state,code,number
Alabama,AL,7
Alaska,AK,1
American Samoa,AS,1
Arizona,AZ,9
Arkansas,AR,4
California,CA,53
Colorado,CO,7
Connecticut,CT,5
Delaware,DE,1
District of Columbia,DC,1
Florida,FL,27
Georgia,GA,14
Guam,GU,1
Hawaii,HI,2
Idaho,ID,2
Illinois,IL,18
Indiana,IN,9
Iowa,IA,4
Kansas,KS,4
Kentucky,KY,6
Louisiana,LA,6
Maine,ME,2
Maryland,MD,8
Massachusetts,MA,9
Michigan,MI,14
Minnesota,MN,8
Mississippi,MS,4
Missouri,MO,8
Montana,MT,1
Nebraska,NE,3
Nevada,NV,4
New Hampshire,NH,2
New Jersey,NJ,12
New Mexico,NM,3
New York,NY,27
North Carolina,NC,13
North Dakota,ND,1
Northern Mariana Islands,MP,1
Ohio,OH,16
Oklahoma,OK,5
Oregon,OR,5
Pennsylvania,PA,18
Puerto Rico,PR,1
Rhode Island,RI,2
South Carolina,SC,7
South Dakota,SD,1
Tennessee,TN,9
Texas,TX,36
Utah,UT,4
Vermont,VT,1
Virgin Islands,VI,1
Virgina,VA,11
Washington,WA,10
West Virginia,WV,3
Wisconsin,WI,8
Wyoming,WY,1
