"","state","district number","party","percent urban","percent rural","population","median income","percent white","percent black","percent asian","percent native american"
"1"," Alabama"," 1","Republican","September 2011}} ","September 2011}} "," 635,300"," 34,739"," 67.8"," 28"," 1"," 1"
"2"," Alabama"," 2"," Republican"," 50.1 {{Citation needed|date"," 49.9 {{Citation needed|date"," 635,300"," 32,460"," 67.0"," 29.4"," 0.6"," 0.4"
"3"," Alabama"," 3"," Republican"," 53.3"," 46.7"," 635,300"," 30,806"," 64.9"," 32.2"," 0.6"," 0.3"
"4"," Alabama"," 4"," Republican"," 26.5","73.5 "," 635,300"," 31,344"," 90.4"," 5.1"," 0.2"," 0.4"
"5"," Alabama"," 5"," Republican","59.4 "," 40.6"," 696,690"," 38,054"," 77.7"," 16.9"," 1"," 0.9"
"6"," Alabama"," 6"," Republican"," 62.1"," 37.9"," 635,300"," 46,946"," 88.8"," 7.7"," 0.9"," 0.3"
"7"," Alabama"," 7"," Democratic"," 72.2"," 27.8"," 635,300"," 26,672"," 35.5"," 61.7"," 0.6"," 0.2"
"8"," Alaska"," AL"," Republican"," 65.7"," 34.3"," 736,732"," 57,431"," 64.1"," 3.1"," 5.3"," 14.4"
"9"," American Samoa"," AL"," Republican",NA,NA," 57,291"," 15,851"," 1.2"," 0.0"," 2.9"," 0.0"
"10"," Arizona"," 1"," Democratic"," 55.4"," 44.6"," 641,329"," 32,979"," 65.8"," 1.3"," 0.5"," 22.6"
"11"," Arizona"," 2"," Republican"," 89"," 11"," 641,329"," 42,432"," 85.5"," 2.2"," 1.7"," 2.2"
"12"," Arizona"," 3"," Democratic"," 96.46 "," 3.54"," 641,329"," 48,108"," 85.7"," 2.4"," 2.2"," 1.3"
"13"," Arizona"," 4"," Republican"," 99.5"," 0.5"," 641,329"," 30,624"," 29.3"," 7.5"," 1.3"," 2.4"
"14"," Arizona"," 5"," Republican"," 97.2"," 2.8"," 641,329"," 51,780"," 76.8"," 2.7"," 3.3"," 1.8"
"15"," Arizona"," 6"," Republican"," 96.8"," 3.2"," 641,329"," 47,976"," 76.6"," 1.9"," 1.8"," 0.8"
"16"," Arizona"," 7"," Democratic"," 83.6"," 16.4"," 855,769"," 30,828"," 32.6"," 3.7"," 1.8"," 4.3"
"17"," Arizona"," 8"," Republican "," 87.3"," 12.7"," 641,329"," 40,656"," 73.9"," 3"," 2.1"," 0.8"
"18"," Arizona"," 9"," Democratic "," "," "," "," "," "," "," "," "
"19"," Arkansas"," 1"," Republican"," 44.5 "," 55.5"," 668,360"," 28,940"," 80.2"," 16.6"," 0.3"," 0.4"
"20"," Arkansas"," 2"," Republican"," 66.2"," 33.8"," 666,058"," 37,221"," 75.6"," 19.4"," 0.9"," 0.4"
"21"," Arkansas"," 3"," Republican"," 54.4"," 45.6"," 672,756"," 33,915"," 87.3","  6.3"," 1.4"," 1.2"
"22"," Arkansas"," 4"," Republican"," 66.2"," 33.8"," 666,266"," 29,675"," 71"," 24.4"," 0.4"," 0.5"
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24"," California"," 2"," Democratic"," "," "," 704,148"," "," 80.5"," 1.8"," 4.2"," "
"25"," California"," 3"," Democratic"," "," "," "," "," 50.9"," 6.5"," 11.8"," "
"26"," California"," 4"," Republican"," "," "," "," "," 78.2"," 1.5"," 5.2"," "
"27"," California"," 5"," Democratic"," "," "," "," "," 52.8"," 7"," 12.1"," "
"28"," California"," 6"," Democratic"," "," "," "," "," 38.9"," 12.6"," 17.5",NA
"29"," California"," 7"," Democratic"," ",NA," "," "," 57.2"," 8.2"," 15.9"," "
"30"," California"," 8"," Republican"," "," ",NA," "," 50.2"," 8.1"," 3.9"," "
"31"," California"," 9"," Democratic"," "," "," "," "," 36.9"," 8.8"," 14.9"," "
"32"," California"," 10"," Republican"," "," "," "," "," 46.4"," 3.7"," 7.7"," "
"33"," California"," 11"," Democratic"," "," "," "," "," 48.6"," 9.4"," 14.5"," "
"34"," California"," 12"," Democratic"," 100.0"," 0.0"," "," 48,523<ref>http://bigstory.ap.org/article/party-rich-congress-its-democrats</ref>"," 44.0"," 6.3"," 33.4"," "
"35"," California"," 13"," {{Representative|cacd|13|fmt"," "," "," "," "," 34.2"," 19.9"," 22.8"," "
"36"," California"," 14"," Democratic"," "," "," "," "," 36.9"," 3.5"," 33.5"," "
"37"," California"," 15"," Democratic"," "," "," "," "," 37.5"," 6.9"," 30.1"," "
"38"," California"," 16"," Democratic"," "," ",NA," "," 25.1"," 5.8"," 8.6",NA
"39"," California"," 17"," Democratic"," "," "," "," "," 26.8"," 2.4"," 49.7",NA
"40"," California"," 18"," Democratic"," ",NA," "," "," 57.9"," 1.9"," 19.1"," "
"41"," California"," 19"," Democratic"," "," "," "," "," 27.0"," 2.8"," 25.9"," "
"42"," California"," 20"," Democratic"," ",NA," "," "," 39.2"," 2.0"," 5.3"," "
"43"," California"," 21"," Republican"," "," "," "," "," 19.3"," 4.4"," 3.4"," "
"44"," California"," 22"," Republican"," "," "," "," "," 42.4"," 2.8"," 7.3"," "
"45"," California"," 23"," {{Representative|cacd|23|fmt"," "," "," "," "," 50.6"," 5.9"," 4.5",NA
"46"," California"," 24"," {{Representative|cacd|24|fmt"," ",NA," "," "," 57.1"," 1.8"," 4.1"," "
"47"," California"," 25"," {{Representative|cacd|25|fmt"," ",NA," "," "," 45.8"," 8.0"," 7.7"," "
"48"," California"," 26"," {{Representative|cacd|26|fmt"," "," "," "," "," 46.1"," 1.6"," 6.4",NA
"49"," California"," 27"," {{Representative|cacd|27|fmt"," "," "," "," "," 29.2"," 4.5"," 37.0"," "
"50"," California"," 28"," {{Representative|cacd|28|fmt",NA,NA,NA,NA," 55.3"," 2.3"," 13.5",NA
"51"," California"," 29"," {{Representative|cacd|29|fmt"," "," "," "," "," 18.4"," 3.6"," 7.5"," "
"52"," California"," 30"," {{Representative|cacd|30|fmt"," ",NA," "," "," 53.4"," 4.2"," 11.9"," "
"53"," California"," 31"," {{Representative|cacd|31|fmt"," "," "," "," "," 29.7"," 11.0"," 7.2"," "
"54"," California"," 32"," {{Representative|cacd|32|fmt",NA," "," "," "," 18.1"," 2.5"," 15.1",NA
"55"," California"," 33"," {{Representative|cacd|33|fmt"," "," "," "," 61,273<ref>http://bigstory.ap.org/article/party-rich-congress-its-democrats</ref>"," 68.5"," 2.8"," 13.5"," "
"56"," California"," 34"," {{Representative|cacd|34|fmt"," "," "," "," "," 9.2"," 4.4"," 19.4"," "
"57"," California"," 35"," {{Representative|cacd|35|fmt"," ",NA," "," "," 15.9"," 6.7"," 6.3"," "
"58"," California"," 36"," {{Representative|cacd|36|fmt",NA," ",NA,NA," 44.4"," 3.6"," 3.0"," "
"59"," California"," 37"," {{Representative|cacd|37|fmt"," "," "," "," "," 24.3"," 24.6"," 9.3"," "
"60"," California"," 38"," {{Representative|cacd|38|fmt",NA," "," "," "," 18.9"," 3.6"," 14.5",NA
"61"," California"," 39"," {{Representative|cacd|39|fmt"," "," "," "," "," 34.1"," 2.3"," 28.5"," "
"62"," California"," 40"," {{Representative|cacd|40|fmt"," ",NA," "," "," 5.4"," 5.1"," 2.3"," "
"63"," California"," 41"," {{Representative|cacd|41|fmt"," "," "," "," "," 26.1"," 9.5"," 5.9"," "
"64"," California"," 42"," {{Representative|cacd|42|fmt"," "," "," "," "," 46.6"," 5.1"," 8.8"," "
"65"," California"," 43"," {{Representative|cacd|43|fmt"," "," "," ",NA," 15.1"," 23.6"," 12.6"," "
"66"," California"," 44"," {{Representative|cacd|44|fmt"," 100"," 0"," 702,904"," "," 7.2"," 16.8"," 6.2"," "
"67"," California"," 45"," {{Representative|cacd|45|fmt"," "," "," "," "," 55.5"," 1.4"," 20.9"," "
"68"," California"," 46"," {{Representative|cacd|46|fmt"," "," ",NA," "," 18.4"," 1.7"," 11.7"," "
"69"," California"," 47"," {{Representative|cacd|47|fmt"," "," ",NA," "," 34.1"," 7.3"," 21.4"," "
"70"," California"," 48"," {{Representative|cacd|48|fmt"," "," "," "," "," 58.6"," 0.9"," 17.5"," "
"71"," California"," 49"," {{Representative|cacd|49|fmt"," "," "," 717,823<ref>{{Cite web|url"," 67,018<ref>{{Cite web|url"," 61.5"," 2.3"," 6.9"," "
"72"," California"," 50"," {{Representative|cacd|50|fmt"," "," "," 730,427<ref>{{Cite web|url"," 61,533<ref>{{Cite web|url"," 58.6"," 2.3"," 5.1",NA
"73"," California"," 51"," {{Representative|cacd|51|fmt"," "," "," 743,982<ref>{{Cite web|url"," 41,477<ref>{{Cite web|url"," 14.4"," 6.8"," 8.1"," "
"74"," California"," 52"," {{Representative|cacd|52|fmt"," ",NA," 713,904<ref>{{Cite web|url"," 82,286<ref>{{Cite web|url"," 62.1"," 2.9"," 17.9",NA
"75"," California"," 53"," {{Representative|cacd|53|fmt"," ",NA," 741,909<ref>{{Cite web|url"," 61,021<ref>{{Cite web|url"," 43.1"," 7.8"," 13.2"," "
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83"," Connecticut"," 1"," Democratic"," 93.4"," 6.6"," 714,820"," 50,227"," 65.0"," 13.8"," 4.4"," 0.2"
"84"," Connecticut"," 2"," Democratic"," 66.7.{{citation needed|date"," 33.3"," 714,819"," 54,498"," 84.2"," 3.6"," 2.9"," 0.4"
"85"," Connecticut"," 3"," Democratic"," 96.6"," 3.4"," 714,819"," 49,752"," 69.0"," 12.4"," 3.9"," 0.2"
"86"," Connecticut"," 4"," Democratic"," 95.9"," 4.1"," 714,819"," 66,598"," 64.8"," 11.2"," 4.6"," 0.1"
"87"," Connecticut"," 5"," Democratic"," 85.9"," 14.1"," 714,820"," 53,118"," 73.2"," 5.9"," 3.1"," 0.1"
"88"," Delaware"," AL"," Democratic"," 80.0"," 20.0"," 897,934"," 57,357"," 68.9"," 21.4",NA,NA
"89"," District of Columbia"," AL"," Democratic"," 100.0"," 0.0"," 601,723"," 63,124"," 39.9"," 50.1"," 3.6"," 0.3"
"90"," Florida"," 1"," Republican"," 77.5"," 22.5"," 639,295"," 36,738"," 78.0"," 14.0"," 1.9"," 0.9"
"91"," Florida"," 2"," Democratic"," 62.1"," 37.9"," 639,295"," 34,718"," 71.5"," 22.1"," 1.2"," 0.5"
"92"," Florida"," 3"," Republican",NA,NA,NA,NA,NA,NA,NA,NA
"93"," Florida"," 4"," Republican"," 78.2"," 21.8"," 639,295"," 43,947"," 77.8"," 13.5"," 2.4"," 0.3"
"94"," Florida"," 5"," Democratic"," "," "," "," "," "," "," "," "
"95"," Florida"," 6"," Republican"," "," "," "," "," "," "," "," "
"96"," Florida"," 7"," Republican"," "," ",NA," ",NA," "," "," "
"97"," Florida"," 8"," Republican"," "," "," "," "," "," "," "," "
"98"," Florida"," 9"," Democratic"," "," "," 688,665"," "," 76.5%"," 10.7%"," 3.7&"," 0.4%"
"99"," Florida"," 10"," Republican"," ",NA," "," "," 69.9"," 10.4"," "," "
"100"," Florida"," 11"," Republican"," ",NA," "," ",NA," ",NA," "
"101"," Florida"," 12"," Republican"," "," ",NA," "," "," ",NA,NA
"102"," Florida"," 13"," Republican "," "," "," "," "," "," "," "," "
"103"," Florida"," 14"," Democratic"," "," "," "," "," "," "," "," "
"104"," Florida"," 15"," Republican"," "," "," "," "," "," "," "," "
"105"," Florida"," 16"," Republican"," "," "," "," ",NA," "," "," "
"106"," Florida"," 17"," Republican"," "," "," "," "," "," "," "," "
"107"," Florida"," 18"," Democratic"," "," "," "," "," "," "," "," "
"108"," Florida"," 19"," Republican"," "," "," "," "," ",NA," ",NA
"109"," Florida"," 20"," Democratic"," "," "," "," ",NA,NA,NA," "
"110"," Florida"," 21"," Democratic"," "," "," "," ",NA," ",NA,NA
"111"," Florida"," 22"," Democratic"," 99.19"," 0.81"," 639,295","51,200"," 82.3"," 3.8"," 1.7"," 0.1"
"112"," Florida"," 23"," Democratic"," ",NA," "," "," "," "," ",NA
"113"," Florida"," 24"," Democratic"," "," "," "," "," "," "," "," "
"114"," Florida"," 25"," Republican"," "," "," "," "," "," "," "," "
"115"," Florida"," 26"," Republican"," "," "," "," "," "," "," "," "
"116"," Florida"," 27"," Republican"," "," "," "," "," "," "," "," "
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118"," Georgia"," 2"," Democratic"," "," "," 691,976 <ref name"," "," ?"," 52.28"," "," "
"119"," Georgia"," 3"," Republican"," "," "," 691,974 <ref name"," "," ?"," 24.08"," "," "
"120"," Georgia"," 4"," Democratic"," "," "," 691,976 <ref name"," "," ?"," 59.04"," "," "
"121"," Georgia"," 5"," Democratic"," "," "," 691,976 <ref name"," "," ?"," 60.45"," "," "
"122"," Georgia"," 6"," Republican"," "," "," 691,975 <ref name"," "," ?"," 13.44"," "," "
"123"," Georgia"," 7"," Republican"," "," "," 691,975<ref name"," "," ?"," 19.26"," "," "
"124"," Georgia"," 8"," Republican"," "," "," 691,976<ref name"," 38,714<ref>http://www.census.gov/mycd/#</ref>"," 59.81"," 30.41"," "," "
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126"," Georgia"," 10"," Republican"," "," "," 691,976 <ref name"," "," 71.09"," 25.72"," "," "
"127"," Georgia"," 11"," Republican"," "," "," 691,975<ref name"," "," ?"," 16.66"," "," "
"128"," Georgia"," 12"," Republican"," "," "," 691,975<ref name"," "," ?"," 35.48"," "," "
"129"," Georgia"," 13"," Democratic"," "," "," 691,976<ref name"," "," ?"," 56.96"," "," "
"130"," Georgia"," 14"," Republican"," "," "," 691,974<ref name"," "," 78.93 "," 8.20"," 0.92"," 0.23"
"131","Guam","AL","Democratic",NA,NA,"154,805","34,598","6.9","0.1","28.6","0.0"
"132"," Hawaii"," 1"," Democratic"," 99.27"," 0.73"," 692,981"," 74,905","18.8"," 2.0"," 54.3"," 0.2"
"133"," Hawaii"," 2"," Democratic"," 83.65"," 16.35"," 699,332<ref>{{cite web|title"," 48,686","29.8"," 1.6"," 28.8"," 0.4"
"134"," Idaho"," 1"," Republican"," 65.82"," 34.18"," 648,744"," 38,364","91.6"," 0.3"," 1.4"," 0.9"
"135"," Idaho"," 2"," Republican"," 67.03"," 32.97"," 645,149"," 46,943"," 90.4"," 0.5"," 0.9"," 1.4"
"136"," Illinois"," 1"," Democratic"," 99.0"," 1.0"," 711,982","46,458"," 40.6"," 51.3"," 2.0"," 0.2"
"137"," Illinois"," 2"," Democratic"," 94.7"," 3.3"," 718,507"," 45,572"," 36.7"," 55.5"," 0.8"," 0.1"
"138"," Illinois"," 3"," Democratic"," 99.6"," 0.4"," 713,092"," 56,579"," 78.8"," 3.8"," 3.3"," 0.3"
"139"," Illinois"," 4"," Democratic"," 100.0"," 0.0"," 737,025"," 39,744"," 57.9"," 3.9"," 2.3"," 0.2"
"140"," Illinois"," 5"," Democratic"," 100.0"," 0.0"," 712,292"," 62,632"," 81.8"," 2.4"," 6.9"," 0.2"
"141"," Illinois"," 6"," Republican"," 99.4"," 0.6"," 712,712"," 85,655"," 85.1"," 2.8"," 7.9"," 0.1"
"142"," Illinois"," 7"," Democratic"," 100.0"," 0.0"," 703,012"," 44,535"," 32.0"," 54.6"," 5.2"," 0.2"
"143"," Illinois"," 8"," Democratic"," 100.0"," 0.0"," 724,644"," 62,705<ref>http://www.census.gov/mycd/#</ref>"," 70.6"," 5.1"," 12.7"," 0.3"
"144"," Illinois"," 9"," Democratic","100.0"," 0.0"," 715,584"," 63,039<ref>http://www.census.gov/mycd/#</ref>"," 73.0"," 9.1"," 12.5"," 0.2"
"145"," Illinois"," 10","Republican"," 99.7"," 0.3"," 705,564"," 65,864"," 76.6"," 7.0"," 9.6"," 0.1"
"146"," Illinois"," 11"," Democratic"," 99.7"," 0.3"," 722,745"," 65,938"," 66.5"," 10.8"," 6.9"," 0.2"
"147"," Illinois"," 12"," Republican"," 75.4"," 24.6"," 713,289"," 42,181"," 79.0"," 17.1"," 1.1"," 0.2"
"148"," Illinois"," 13"," Republican"," 78.9"," 21.1"," 712,716"," 44,915"," 82.7"," 11.3"," 3.5"," 0.1"
"149"," Illinois"," 14"," Republican"," 89.9"," 10.1"," 718,232"," 77,758"," 85.8"," 2.9"," 3.8"," 0.2"
"150"," Illinois"," 15"," Republican"," 48.6"," 51.4"," 715,066"," 45,122"," 92.6"," 4.6"," 0.5"," 0.2"
"151"," Illinois"," 16"," Republican"," 71.0"," 29.1"," 713,840"," 52,101"," 91.2"," 4.2"," 1.2"," 0.1"
"152"," Illinois"," 17"," Democratic"," 73.3"," 26.7"," 711,719"," 41,194"," 82.9"," 11.5"," 1.0"," 0.4"
"153"," Illinois"," 18",NA," 63.7"," 36.3"," 707,238"," 54,571"," 91.4"," 3.9"," 2.4"," 0.2"
"154"," Indiana"," 1"," Democratic"," 87.02"," 12.98"," 675,562"," 44,087"," 75"," 18.4"," 0.8"," 0.3"
"155"," Indiana"," 2"," Republican"," 72.90"," 27.10"," 675,766"," 40,381"," 86.4"," 8.2"," 0.8"," 0.3"
"156"," Indiana"," 3"," Republican"," 65.14"," 34.86"," 675,457"," 44,013"," 89.4"," 5.6"," 1"," 0.3"
"157"," Indiana"," 4"," Republican"," 68.17"," 31.83"," 675,617"," 45,947"," 94.8"," 1.3"," 1.5"," 0.2"
"158"," Indiana"," 5"," Republican"," 74.53"," 25.47"," 675,577"," 52,800"," 94.1"," 2.6"," 1.3"," 0.3"
"159"," Indiana"," 6"," Republican"," 59.23"," 40.77"," 675,669"," 39,002"," 94"," 3.8"," 0.5"," 0.2"
"160"," Indiana"," 7"," Democratic"," 99.7"," 0.3"," 675,674"," 36,522"," 63.0"," 29.4"," 1.3"," 0.2"
"161"," Indiana"," 8"," Republican"," 58.10"," 41.90"," 675,564"," 36,732"," 94.2"," 3.7"," 0.6"," 0.2"
"162"," Indiana"," 9"," Republican",NA,NA,NA,NA,NA,NA,NA,NA
"163"," Iowa"," 1"," Republican"," 66.35"," 33.65"," 585,302<ref name"," 38,727<ref name"," 93.1"," 3.8"," 0.9"," 0.2"
"164"," Iowa"," 2"," Democratic"," 66.06"," 33.94"," 585,241<ref name"," 40,121<ref  name"," 93.7"," 2.0"," 1.5"," 0.2"
"165"," Iowa"," 3"," Republican"," 73.07"," 26.93"," 585,305<ref name"," 43,176<ref name"," 91.6"," 3.2"," 1.9"," 0.4"
"166"," Iowa"," 4"," Republican"," 50.58"," 49.42"," 585,305<ref name"," 38,242<ref name"," 95.8"," 0.8"," 1.1"," 0.2"
"167"," Kansas"," 1"," Republican"," "," "," 725,222<ref name"," 45,540"," 88.7"," "," "," "
"168"," Kansas"," 2"," Republican"," 59.73"," 40.27"," 672,102"," 37,855"," 89.0"," 5.1"," 1.0"," 1.3"
"169"," Kansas"," 3"," Republican"," 94.65"," 5.35"," 672,124"," 51,118"," 82.7"," 8.9"," 2.6"," 0.7"
"170"," Kansas"," 4"," Republican"," 78.90"," 21.10"," 672,101"," 40,917"," 83.6"," 6.9"," 2.4"," 1.2"
"171"," Kentucky"," 1"," Republican"," 36.52"," 63.48"," 673,729"," 30,360"," 90.4"," 7.3"," 0.4"," 0.1"
"172"," Kentucky"," 2"," Republican"," 47.28"," 52.72"," 673,224"," 35,724"," 91.4"," 5.73"," 0.7"," 0.3"
"173"," Kentucky"," 3"," Democratic"," 98.28"," 1.72"," 674,032"," 39,468"," 77.0"," 19.3"," 1.4"," 0.2"
"174"," Kentucky"," 4"," Republican"," 59.79"," 40.21"," 673,588"," 40,150"," 95.8"," 2.3"," 0.5"," 0.2"
"175"," Kentucky"," 5"," Republican"," 21.33"," 78.67"," 673,670"," 21,915"," 95.8"," 1.1"," 0.3"," 0.2"
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180"," Louisiana"," 4"," Republican"," 59.24"," 40.76"," 638,466"," 31,085"," 63.0"," 33.5"," 0.7"," 0.8"
"181"," Louisiana"," 5"," Republican "," 52.79"," 47.21"," 638,517"," 27,453"," 64.1"," 33.9"," 0.5","0.4"
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183"," Maine"," 1"," Democratic"," 49.44"," 50.56"," 637,450"," 42,044"," 96.8"," 0.7"," 0.9","0.3"
"184"," Maine"," 2"," Republican"," 27.89"," 72.11"," 664,181"," "," "," "," "," "
"185"," Maryland"," 1"," Republican"," 64.1"," 35.9"," 662,062"," 51,918"," 85.5"," 11.2"," 1.4"," 0.2"
"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187"," Maryland"," 3"," Democratic"," 98.4"," 1.3"," 662,062"," 52,906"," 77.3"," 16.3"," 3.2"," 0.3"
"188"," Maryland"," 4"," Democratic"," 97.9"," 2.1"," 662,062"," 57,727"," 27.6"," 56.8"," 5.6"," 0.2"
"189"," Maryland"," 5"," Democratic"," 75.19"," 25.81"," 662,060"," 62,661"," 60.2"," 30.3"," 3.7"," 0.1"
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191"," Maryland","7 "," Democratic"," 95"," 4.6 {{Citation needed|date"," 662,060"," 38,885"," 34.9"," 59.1"," 3.6"," 0.2"
"192"," Maryland"," 8"," Democratic"," 88.08"," 11.92"," 756,076"," 97,192"," 68"," 11"," 9"," "
"193"," Massachusetts"," 1"," Democratic"," 69.21"," 30.79"," 634,479"," 50,210<ref>{{Cite web| url"," 88.8"," 1.9"," 1.7"," 0.2"
"194"," Massachusetts"," 2"," Democratic",NA,NA," "," "," "," "," "," "
"195"," Massachusetts"," 3"," Democratic"," "," "," ","  "," "," ",NA," "
"196"," Massachusetts"," 4"," Democratic"," "," "," "," "," ",NA,NA," "
"197"," Massachusetts"," 5"," Democratic",NA,NA,NA,NA,NA,NA,NA,NA
"198"," Massachusetts"," 6"," Democratic"," 63.15"," 36.85"," 636,554"," 76,942<ref>{{Cite web| url"," 89.8"," <br>2.2"," <br>2.5"," <br>0.2"
"199"," Massachusetts"," 7"," Democratic"," "," "," "," "," "," "," "," "
"200"," Massachusetts"," 8"," Democratic"," "," "," "," ",NA," "," ",NA
"201"," Massachusetts"," 9"," Democratic",NA,NA," "," "," ",NA," ",NA
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203"," Michigan "," 2"," Republican"," "," "," 705,975"," "," 81.1"," 6.1"," 2.0"," 0.5"
"204"," Michigan"," 3"," Republican"," "," "," 705,974"," "," 80.4"," 8.7"," 1.5"," 0.4"
"205"," Michigan"," 4"," Republican"," "," "," 705,974"," "," 92.6"," 1.8"," 0.9"," 0.7"
"206"," Michigan"," 5"," Democratic"," "," "," 705,975"," "," 74.5"," 17.6"," 0.8"," 0.5"
"207"," Michigan"," 6"," Republican"," "," "," 705,974"," "," 82.2"," 8.4"," 1.3"," 0.5"
"208"," Michigan"," 7"," Republican"," "," "," 705,974"," "," 89.1"," 4.1"," 0.9"," 0.3"
"209"," Michigan"," 8"," Republican"," "," "," 705,975"," "," 83.7"," 5.5"," 3.8"," 0.4"
"210"," Michigan"," 9"," Democratic"," "," "," 705,975"," "," 82.0"," 10.0"," 3.4"," 0.3"
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212"," Michigan"," 11"," Republican"," "," "," 705,974"," "," 82.2"," 5.0"," 7.6"," 0.2"
"213"," Michigan"," 12"," Democratic"," "," "," 705,974",NA," 76.5"," 10.6"," 4.7"," 0.4"
